TEST;[datetime.date(2023, 5, 3), datetime.date(2023, 8, 3), datetime.date(2023, 11, 3), datetime.date(2024, 2, 5)];2;-0.036530455825662556;0.06466039255725796;2;0.00632875275090846;0.03385370464431046
TEST;[datetime.date(2023, 5, 3), datetime.date(2023, 8, 3), datetime.date(2023, 11, 3), datetime.date(2024, 2, 5)];2;-0.036530455825662556;0.06466039255725796;2;0.00632875275090846;0.03385370464431046
